time,fx,fy,fz,tx,ty,tz,px,py,pz
797232,-0.009728655028640176,0.02022896734271229,-0.014092925618476748,0.2320701330626349,0.072109573197217,-0.0012705291003367591,9.900543212890625,0.0,1.2646900109248236
810625,0.0025532617217307596,0.004354095109403433,-0.011789871046245182,0.12993440429046643,-0.0012238814868084091,0.16440103917106974,9.900543212890625,0.0,1.291225045104511
823832,-0.008834049520491494,0.0168797966079417,-0.008038730568437735,0.0335988378137273,-0.0061010327929267305,0.08204729567840907,9.900543212890625,0.0,1.3173249653773382
836961,-0.004770066931842898,0.02970382168326524,0.00858130795743417,0.16865116295274163,0.08499779166593768,-0.0016462805077832598,9.900543212890625,0.0,1.3433379820780829
850148,-0.02398581713527337,0.027448554149978266,-0.01803505762752078,0.23226351552617075,0.22396326957165513,0.08892176488254222,9.900543212890625,0.0,1.3693509987788275
863354,0.010046262886524993,0.042363294999972156,-0.011696873451247036,0.3596484895267338,0.056492634813782416,-0.029997456337287787,9.900543212890625,0.0,1.395595996757038
876967,0.008658974651992946,0.014371033315435211,-0.019006329828722635,-0.010701893666983153,-0.04484358659803789,0.09262125941030597,9.900543212890625,0.0,1.4226820162730291
890327,0.005220900594890665,0.0002673256940026736,-0.014884820671565713,-0.017100567865334426,-0.1170280165793045,0.11333452080514306,9.900543212890625,0.0,1.4492749861674383
903459,0.010682048016191104,-0.009655131533853334,-0.019907787628359763,-0.06498650174606269,-0.0143041242408799,0.10076449396755471,9.900543212890625,0.0,1.4752009800868109
917257,-0.008448012984096032,0.005898172673247659,-0.024057076431326152,-0.009080841812824758,0.162170729902833,-0.05331232618536852,9.900543212890625,0.0,1.50260600366164
930591,-0.009191736936270622,0.005147470232546247,-0.015955723354665885,0.08875920543842142,0.08183320696979735,0.010050788802503874,9.900543212890625,0.0,1.5289959601359442
943787,0.008336303571165438,-0.006552275729402757,-0.02998130049429726,-0.025851760049313555,-0.18874825947597884,0.0473780801636714,9.900543212890625,0.0,1.5552119902567938
957140,0.00021952464103769387,0.016171513473317134,-0.00984725097142114,0.04154851013682759,0.10657766025304838,0.01616417254962066,9.900543212890625,0.0,1.5815729788737372
970238,-0.0066535393229116835,-0.016195644585154545,-0.03106302405435546,-0.13926342020701554,0.026849373160597878,0.1028879273061083,9.900543212890625,0.0,1.6073250464396551
983864,-0.0028932206484668654,0.01708138037387319,-0.018251996890194633,0.16125480524409852,0.07436247441708943,-0.028069204678423887,9.900543212890625,0.0,1.6344400338130072
997193,-0.005302400886415981,-0.009162674389518566,-0.015393941722474658,-0.07121045306858065,0.002539540489760128,0.06877611985806276,9.900543212890625,0.0,1.6608589581446722
1010455,-0.007620123695432746,-0.0025251353218400663,-0.020265859705432376,0.029366670495868163,-0.11979961571812581,0.12938534641318,9.900543212890625,0.0,1.6872780016856268
1023814,0.004655932833254717,0.03299679162990321,-0.0002843464421848907,0.06877502569135174,-0.014971813343020557,0.08537085634369213,9.900543212890625,0.0,1.7137260130839422
1037587,0.0013327738013870771,-0.004145420063957239,-0.02754966247640578,0.011999193789215212,0.07478967316225038,-0.010027278388365701,9.900543212890625,0.0,1.7408410004572943
1050861,-0.007661805065571681,0.009505027237236563,-0.01548906174793796,0.04478381254129715,0.06043260949656215,0.10215105035647731,9.900543212890625,0.0,1.7672019890742376
1064048,0.0070921925008309294,0.010472901846766414,-0.016461179494261735,0.12263879168778402,-0.0442675673964672,0.03490719358652683,9.900543212890625,0.0,1.793272941489704
1077144,0.009945657382310458,-0.0005761056998743186,-0.03825289899092077,-0.06094393115002816,0.06991752630144177,-0.13902825448524148,9.900543212890625,0.0,1.8192859581904486
1090648,0.002656774362624681,0.011172088568881522,-0.017599594106003202,0.13443832889467444,0.049918783915341436,0.05425818626455836,9.900543212890625,0.0,1.8461689642863348
1103891,0.019071436824501298,0.007637918037511682,-0.033181292150206154,0.0001470297868948478,-0.016442128988806815,-0.0002667358146997145,9.900543212890625,0.0,1.8722979716258124
1117187,0.020325360991061636,0.023719425841160602,-0.007838314541912972,0.2168167558595897,-0.1883561300717318,0.17267050649087778,9.900543212890625,0.0,1.898688047309406
1130460,-2.7626961766724634e-05,0.017131960318125694,-0.023258614177591674,0.08472940053615474,-0.018942421848031188,0.10988873745199257,9.900543212890625,0.0,1.9249909810023382
1143783,0.008981921148598637,0.012364292588569636,-0.01731061965841718,0.1363132997297143,-0.05605829734623313,0.06803372553389408,9.900543212890625,0.0,1.9515549830393866
1157078,-0.01063007845967956,-0.004514001740514972,-0.0165864135076097,0.005896957116796386,0.01357960386603807,0.060740272319911526,9.900543212890625,0.0,1.977712958236225
1170298,0.017150672931373734,0.03126147476229857,-0.02169347364980645,0.2034996744764186,0.008481109838335499,0.09080322529610108,9.900543212890625,0.0,2.003871052642353
1183516,0.0019224705562002065,-0.006066346251591526,-0.04167242677174432,-0.06138946449458871,-0.018558504878285476,0.030644531114026208,9.900543212890625,0.0,2.0301741055445746
1197239,-0.008521108912526998,0.012524356025122696,0.001255721089430395,0.030151962562463552,0.055540036257948344,0.1268746507504961,9.900543212890625,0.0,2.057520954986103
1210571,0.014045918087960185,0.01271217681843817,-0.03980704923856937,0.12019354073475341,-0.09939387908161024,0.14612211476739567,9.900543212890625,0.0,2.0840850762324408
1223714,-0.0030927399897571206,0.019378119877689004,-0.007341182349136943,0.12726288165408306,-0.11319799948424247,0.11923122533921138,9.900543212890625,0.0,2.1102140835719183
1237021,-0.005062137241064413,-0.004231405567265645,-0.009383825207165408,0.001459618883991709,0.135255904348341,-0.02131454349126649,9.900543212890625,0.0,2.136430113692768
1250231,0.012520176506639835,0.01611866596221989,-0.02135605587005518,0.11121646205932478,-0.08238969571977961,0.055683083975610614,9.900543212890625,0.0,2.162704079528339
1263843,0.0011752983364470282,0.02196916764978374,-0.026382645353562495,0.1323991871650847,0.09091591654628317,0.07830916766326901,9.900543212890625,0.0,2.189673989196308
1277033,-0.0033837387484303427,0.03177470611557398,-0.013578311400561205,0.21023243528157565,0.0002338842079012693,0.14618086663350383,9.900543212890625,0.0,2.2159479550318792
1290242,0.011519914175868617,0.0027109036630021954,-0.02289430081900168,-0.06645075930144628,-0.006055340837690437,0.05492600868973874,9.900543212890625,0.0,2.2421930722193792
1303554,-0.0005072622102488822,0.03493959263976665,-0.0021481148391577776,0.21683730315093186,-0.07372271643832562,0.20560091784182966,9.900543212890625,0.0,2.2684670380549505
1317002,-0.0069879351508608245,0.010491684645600463,-0.008375828069335789,0.04952020034368587,0.061032416545302226,0.14176821524959138,9.900543212890625,0.0,2.2951179436640814
1330200,-0.005273027938901276,0.003783578223213624,-0.02311450106538704,-0.002356147155317956,-0.08817871969625557,0.13983800327114793,9.900543212890625,0.0,2.3213919094996527
1343417,0.011889267102480616,0.020243895825259317,-0.011259068572929465,0.1114560431005387,-0.10199248454719978,0.1413259281283974,9.900543212890625,0.0,2.3477240494685248
1357083,-0.015986740651129594,-0.006331505889295874,-0.014288794681429628,-0.031324434424639946,0.05134629082322206,0.13995739116728068,9.900543212890625,0.0,2.3747809819178656
1370314,0.010615195514262599,0.0073412903722007705,-0.022743087613320334,0.0708265984060219,0.001396444467605562,-0.004686334473230858,9.900543212890625,0.0,2.400997012038715
1383522,-0.001643644112049536,0.00962991723917428,-0.02955359346844144,0.1204699456977778,-0.02054683000505264,0.08729656397230734,9.900543212890625,0.0,2.427068083663471
1396902,-0.011772778105735071,-0.008040681988484844,-0.03154100876252919,-0.09594183917965182,0.01939347314491613,0.010808768707699201,9.900543212890625,0.0,2.4537480763392523
1410559,-0.0013687734055509715,0.026652594534047225,0.0036129653130103634,0.1982658077573447,0.11666064341261873,0.08516234614562457,9.900543212890625,0.0,2.481036990066059
1423781,-0.009290619136392397,0.0048385875830803116,-0.015910498755201452,-0.02835270174265503,0.038805902721286145,0.01294543818585403,9.900543212890625,0.0,2.5073109559016302
1437008,-0.011465577682554073,-0.021489422890432097,-0.03755377386804515,-0.027608262770364433,0.041910262844265134,0.133317129704988,9.900543212890625,0.0,2.5334399632411078
1450298,0.003012177867890209,-0.008545632510446044,-0.03273346973095048,-0.09510622402522984,-0.13475809896662838,0.14130154871281242,9.900543212890625,0.0,2.559800951858051
1464106,0.005327722671330637,0.006390772433244152,-0.02394105822693593,0.06407190626170944,-0.06743337270870597,0.046755506523288304,9.900543212890625,0.0,2.5872929982142523
1477343,-0.0004378243669864723,0.012472443010955958,-0.014853009778857285,0.07504477601177939,0.023365147152095034,0.16433768172711005,9.900543212890625,0.0,2.613596051116474
1490681,0.010951151137651216,-0.0021283191207424057,-0.021116682478599103,-0.060982169936039554,-0.13838657584026848,0.08888191925678335,9.900543212890625,0.0,2.6399570397334173
1503779,-0.018820234453379214,0.011108042975403576,-0.014888862311430273,0.16765195143300815,0.030082718404234043,0.06286759548615528,9.900543212890625,0.0,2.665999024291523
1517111,0.01107730652123795,-0.003897512102015055,-0.0018879461216556592,-0.05507131815049604,-0.20081866871968046,-0.04494726779353009,9.900543212890625,0.0,2.6924470356898382
1530674,-0.005702571329175399,-7.903745621318237e-06,-0.005879257245658742,-0.08029115219183325,0.03350843161135586,0.02025717689469353,9.900543212890625,0.0,2.719329922576435
1543859,-0.012581430034636298,0.026888925943710396,-0.005333958413339168,0.20131975499059962,0.06992604290768156,0.12210737963434148,9.900543212890625,0.0,2.745662062545307
1557069,0.008862104792595638,0.0005799034085871568,-0.023246818999348662,0.032745173148356344,-0.01542324676021778,0.0914617290081079,9.900543212890625,0.0,2.7716461113886908
1570798,-0.014850554383396108,-0.00022492069255486413,-0.01839076243836324,-0.0034619462283345115,-0.06670711472541413,0.13008698048111,9.900543212890625,0.0,2.7989350251154974
1584192,0.012276859813333818,0.006475900329947715,-0.018507143511175883,0.08322987016558869,-0.12371804095745276,0.09899891215860812,9.900543212890625,0.0,2.825325100799091
1597558,0.02332927002459817,0.006857068873308725,-0.03000261645477309,-0.016567046211996228,-0.2851720089505605,0.0883912294012692,9.900543212890625,0.0,2.85188898362685
1610709,-0.010258801846801724,0.00773686860468259,-0.00804476602893267,0.03505992591377094,-0.007806996050923942,0.08465925354365034,9.900543212890625,0.0,2.8779309681849554
1624163,0.0009035238191490436,0.01929268845994092,-0.02966638564977675,0.17265405096504338,-0.2881453896485304,0.16822913274090467,9.900543212890625,0.0,2.9044950894312933
1637811,0.002125316122175036,0.0018810970431195617,-0.005935666052661048,-0.11910557449635206,-0.21297417526260176,0.0006870288861176022,9.900543212890625,0.0,2.9315811089472845
1651053,-0.004956226147412757,0.01168709715973626,-0.028823837417177423,0.1330188822782432,-0.20767941327288497,0.07385391861010149,9.900543212890625,0.0,2.9579130104975775
1664323,-0.02743350674033085,0.02402696918614211,0.0033905532624576296,0.010818122526778495,-0.20180676268637399,0.02711312704525959,9.900543212890625,0.0,2.984273999114521
1677588,-0.013271807433067995,0.004471486873254493,-0.004408618507160789,0.07695826534435213,-0.21574020501897095,0.10750454105011897,9.900543212890625,0.0,3.0107220105128363
1690750,0.0046755288940674156,0.021036152617819548,-0.014274236093946513,0.08799359962817022,-0.5978656499485702,0.23930585230421286,9.900543212890625,0.0,3.0367349080042914
1704323,0.007207050114572677,-0.013507735199220106,-0.009538681886158251,-0.0940874650816994,-0.4812588354218015,0.039701857938505114,9.900543212890625,0.0,3.0637339047389105
1717447,0.008788455315531074,0.0008080149866271924,-0.02101675312276896,-0.10699086664531166,-0.41845307051673686,-0.029715483973140167,9.900543212890625,0.0,3.089862912078388
1730672,0.011316127023101696,-0.029564815595373384,-0.01989428233303059,-0.3597817535466632,-0.5796689022830144,-0.1264031091181188,9.900543212890625,0.0,3.116108029265888
1744258,-0.014941259679197572,0.0015184180842713335,-0.022385807200856256,-0.12865968751821555,-0.39056695678487685,0.11517614490311523,9.900543212890625,0.0,3.1429909161524847
1757696,-0.00542394413948033,0.029872884488590934,0.004402882565670119,0.009014085247180503,-0.5478935390557389,0.12256499194126569,9.900543212890625,0.0,3.169583886046894
1771021,-0.003850232041477497,-0.004861683995798005,-0.016539561453684293,-0.13255924998752988,-0.4772564411978486,0.13617767185412255,9.900543212890625,0.0,3.196148007293232
1784283,0.0014087237724669244,0.03294287425756526,0.00588483273372109,0.03508444312981851,-0.48225304667085567,0.07628702190369374,9.900543212890625,0.0,3.222508995910175
1797669,0.005366230791509885,-0.013767114469148023,-0.021525669004730297,-0.2725842025910694,-0.5429554818409699,0.0556625124319261,9.900543212890625,0.0,3.249218075652607
1811262,-0.011666969575284902,0.010176753539852923,-0.00567721246521824,-0.11305646781962508,-0.5421552533803933,0.10882658694852054,9.900543212890625,0.0,3.2761879853205755
1824452,0.003867765393556155,0.0002079840526729715,0.0173842401025448,-0.1719487271302924,-0.4503410755634327,0.027669032133147198,9.900543212890625,0.0,3.3023460797267035
1837664,0.001515617640913458,-0.005228112222962045,-0.024149569196141307,-0.08461341010536927,-0.38579660528958115,0.05431456059213602,9.900543212890625,0.0,3.328562109847553
1851562,0.006452070290745127,-0.0033129506943374576,0.0005315425636620574,-0.04343256707488763,-0.6087808861172235,0.20250592890448793,9.900543212890625,0.0,3.356112091918476
1864741,0.0040697758358723135,-0.013552743835746783,-0.006542480300962161,-0.23806456744879512,-0.4994919331029095,-0.045369851502776726,9.900543212890625,0.0,3.3823278836207464
1878076,-0.015562107104658551,0.030959631566293666,0.009840348425322887,0.14727309711064862,-0.5156738182832292,0.24321102010946838,9.900543212890625,0.0,3.408630936522968
1891504,-0.003302519225775402,-0.01392853118572357,0.0008506235285485886,-0.16244932028982362,-0.4415209824205988,0.08017805290196023,9.900543212890625,0.0,3.4351659707026556
1904684,-0.007902315273879967,0.010429178295582986,0.014201473038644608,0.1565011526790272,-0.4138461593595153,0.06834910330936417,9.900543212890625,0.0,3.4614110878901556
1918254,-0.006419203824399755,0.0040129222062230685,0.0074079876402031175,0.06442675605505599,-0.40098874697298115,0.0566137298852194,9.900543212890625,0.0,3.4882069519953802
1931486,0.0037485400530705704,-0.0008226311066368286,0.001619654319696906,0.02195930847663874,-0.5826543967399012,0.055471164507975956,9.900543212890625,0.0,3.5146261147456244
1944739,-0.01097405618607894,0.019563339476176056,0.02252144451867899,0.20525314897250269,-0.39913545749605106,0.06098096403773745,9.900543212890625,0.0,3.5408709935145453
1958213,0.004002206787169893,0.002812360368557476,0.02035258188095046,-0.0350067383807513,-0.4855952439816349,0.11623034466039428,9.900543212890625,0.0,3.567521899123676
1971718,7.018195271601968e-05,0.00516525990378125,0.01792601246018055,0.014253010493852969,-0.5265827221833206,0.09299307668287149,9.900543212890625,0.0,3.5944629601435736
1984857,-0.018133623744546412,-0.01235579705633194,0.026411269085631517,-0.11001130432322981,-0.4657521862404046,0.08695932725779443,9.900543212890625,0.0,3.620504944701679
1998289,-0.017325844356417264,0.010180508763194318,0.022875831472873642,0.013958881367891252,-0.6229314142344933,0.16081265862688277,9.900543212890625,0.0,3.647156088729389
2011871,-0.00570427414327801,0.04150948506724128,0.03344204599503531,0.2613574603309843,-0.5132734091617195,0.06922607442010253,9.900543212890625,0.0,3.673981039901264
2025084,-0.01229761845797217,0.010350859875977614,0.03756567114159548,-0.041064067527273096,-0.5622305553621061,0.13998961845904567,9.900543212890625,0.0,3.70005211152602
2038213,-0.003827597149311579,-0.004034898658282771,0.025822659553924154,-0.1205664579636192,-0.6026822690491436,0.11775165543753552,9.900543212890625,0.0,3.726152031798847
2051468,0.00939261316090878,0.010362378203533806,0.0329275791992627,-0.06162181341249351,-0.6009151327726308,0.038876476279384065,9.900543212890625,0.0,3.7525421074824408
2064733,-0.004534098725318181,-0.0157815889084707,0.017133410812951944,-0.3138850330680256,-0.5253620599952349,-0.053165768158249804,9.900543212890625,0.0,3.7786129406886175
2078250,-0.02125740409314547,0.015871918011941544,0.0376679372131461,-0.10346589808706597,-0.48228455909297097,0.0299384975003818,9.900543212890625,0.0,3.8055830887751654
2091583,-0.007502061469554011,0.010869587917775148,0.03983340817138714,-0.13123342969268492,-0.404109715916217,0.0012069667188807642,9.900543212890625,0.0,3.832031100173481
2104905,0.013983372801841032,-0.028677247054874844,0.02108944718375927,-0.32192927050285647,-0.6391421737067446,0.045331084697394886,9.900543212890625,0.0,3.85862407006789
2118599,0.006023749243617704,0.030132731166333082,0.06495103156015336,-0.07441196531266314,-0.6634950722447073,0.27180822513267344,9.900543212890625,0.0,3.8857971123652533
2132037,0.0008589231598383762,-0.0035622860664126232,0.05271933689355901,-0.1928119675855342,-0.5857049527098255,0.03823867785468771,9.900543212890625,0.0,3.912535040755756
2145200,-0.022390227322577783,0.011396192907914715,0.06257699847586462,-0.16978292880050816,-0.5233809318213183,0.08240425619475467,9.900543212890625,0.0,3.9385770253138617
2158335,-0.014615811826586,-0.020880762225314653,0.06024656702660103,-0.3034601927765479,-0.6045584164077056,0.08746350017271887,9.900543212890625,0.0,3.9645029000239447
2171691,-0.0011195040768376963,0.024842310444526783,0.06127779219675844,0.03605054364357585,-0.7276164129374969,0.28191033154297784,9.900543212890625,0.0,3.9912410668330267
2185192,-0.006262896748184588,0.048309907516054906,0.09072364823687984,0.07916822946075541,-0.4987385483069744,-0.002164486046247305,9.900543212890625,0.0,4.018153040786274
2198524,0.015867811209262506,0.021013561869301256,0.050537295968049456,-0.03750638867701639,-0.6515499396245197,0.015573278669677393,9.900543212890625,0.0,4.04460081376601
2211820,-0.002446844887732613,-0.0030594451536984923,0.05465586727343563,-0.20186160794206387,-0.6338845967999092,-0.02641125998415106,9.900543212890625,0.0,4.071049063582905
